,cc,date,evap,id,n,patm,pnmm,prec,request_status,tair,tmax,tmin,tw,ur,urmax,wd,ws,wsmax
582,7.5,2019-08-06 12:00:00+00:00,-9999.0,82992,-9999.0,989.3,1020.7,2.0,Success: (200) OK,24.4,-9999.0,22.6,-9999.0,-9999.0,69,14,-9999.0,1.02888
583,8.75,2019-08-06 18:00:00+00:00,-9999.0,82992,-9999.0,987.9,1019.2,-9999.0,Success: (200) OK,25.0,-9999.0,-9999.0,-9999.0,-9999.0,68,18,-9999.0,1.02888
584,10.0,2019-08-07 00:00:00+00:00,-9999.0,82992,7.3,988.8,1020.2,-9999.0,Success: (200) OK,21.2,27.9,-9999.0,-9999.0,80.25,91,9,0.68592,0.51444
585,10.0,2019-08-07 12:00:00+00:00,-9999.0,82992,-9999.0,990.1,1021.7,4.0,Success: (200) OK,22.8,-9999.0,21.7,-9999.0,-9999.0,83,23,-9999.0,1.02888
586,7.5,2019-08-07 18:00:00+00:00,-9999.0,82992,-9999.0,987.6,1018.8,-9999.0,Success: (200) OK,26.8,-9999.0,-9999.0,-9999.0,-9999.0,64,18,-9999.0,0.51444
587,10.0,2019-08-08 00:00:00+00:00,-9999.0,82992,1.6,988.7,1020.2,-9999.0,Success: (200) OK,21.4,25.4,-9999.0,-9999.0,90.75,87,14,0.8574,0.51444
588,10.0,2019-08-08 12:00:00+00:00,-9999.0,82992,-9999.0,989.8,1021.3,11.0,Success: (200) OK,-9999.0,-9999.0,20.6,-9999.0,-9999.0,91,18,-9999.0,1.02888
589,10.0,2019-08-08 18:00:00+00:00,-9999.0,82992,-9999.0,987.5,1019.0,-9999.0,Success: (200) OK,22.2,-9999.0,-9999.0,-9999.0,-9999.0,86,14,-9999.0,1.02888
590,10.0,2019-08-09 00:00:00+00:00,-9999.0,82992,8.4,989.0,1020.6,-9999.0,Success: (200) OK,21.0,29.8,-9999.0,-9999.0,82.0,93,9,1.88628,0.51444
591,7.5,2019-08-09 12:00:00+00:00,-9999.0,82992,-9999.0,988.5,1020.0,3.6,Success: (200) OK,23.2,-9999.0,21.1,-9999.0,-9999.0,80,14,-9999.0,0.51444
592,6.25,2019-08-09 18:00:00+00:00,-9999.0,82992,-9999.0,985.7,1016.9,-9999.0,Success: (200) OK,27.8,-9999.0,-9999.0,-9999.0,-9999.0,66,18,-9999.0,1.02888
593,5.0,2019-08-10 00:00:00+00:00,-9999.0,82992,9.5,983.7,1019.8,-9999.0,Success: (200) OK,23.4,28.7,-9999.0,-9999.0,75.0,91,14,0.8574,4.11552
594,6.25,2019-08-10 12:00:00+00:00,-9999.0,82992,-9999.0,988.2,1019.5,0.0,Success: (200) OK,24.8,-9999.0,22.0,-9999.0,-9999.0,70,14,-9999.0,1.02888
595,5.0,2019-08-10 18:00:00+00:00,-9999.0,82992,-9999.0,985.7,1016.7,-9999.0,Success: (200) OK,27.6,-9999.0,-9999.0,-9999.0,-9999.0,66,18,-9999.0,1.02888
596,7.5,2019-08-11 00:00:00+00:00,-9999.0,82992,6.7,988.7,1020.0,-9999.0,Success: (200) OK,22.2,29.1,-9999.0,-9999.0,76.5,82,5,0.68592,0.51444
597,8.75,2019-08-11 12:00:00+00:00,-9999.0,82992,-9999.0,988.3,1019.7,0.0,Success: (200) OK,24.0,-9999.0,22.8,-9999.0,-9999.0,78,18,-9999.0,0.51444
598,7.5,2019-08-11 18:00:00+00:00,-9999.0,82992,-9999.0,986.0,1017.1,-9999.0,Success: (200) OK,28.0,-9999.0,-9999.0,-9999.0,-9999.0,62,23,-9999.0,1.02888
599,6.25,2019-08-12 00:00:00+00:00,-9999.0,82992,0.5,988.2,1019.5,-9999.0,Success: (200) OK,23.0,25.7,-9999.0,-9999.0,83.5,83,14,0.68592,0.51444
600,10.0,2019-08-12 12:00:00+00:00,-9999.0,82992,-9999.0,987.1,1018.6,14.8,Success: (200) OK,21.4,-9999.0,22.6,-9999.0,-9999.0,87,18,-9999.0,0.51444
601,10.0,2019-08-12 18:00:00+00:00,-9999.0,82992,-9999.0,985.8,1017.1,-9999.0,Success: (200) OK,23.8,-9999.0,-9999.0,-9999.0,-9999.0,75,14,-9999.0,1.02888
602,7.5,2019-08-13 00:00:00+00:00,-9999.0,82992,7.9,987.2,1018.8,-9999.0,Success: (200) OK,21.6,27.1,-9999.0,-9999.0,78.5,86,18,0.68592,0.51444
603,8.75,2019-08-13 12:00:00+00:00,-9999.0,82992,-9999.0,987.4,1018.8,0.0,Success: (200) OK,24.0,-9999.0,21.6,-9999.0,-9999.0,78,14,-9999.0,0.51444
604,7.5,2019-08-13 18:00:00+00:00,-9999.0,82992,-9999.0,983.9,1015.0,-9999.0,Success: (200) OK,26.6,-9999.0,-9999.0,-9999.0,-9999.0,64,18,-9999.0,1.02888
605,6.25,2019-08-14 00:00:00+00:00,-9999.0,82992,0.5,985.6,1016.9,-9999.0,Success: (200) OK,22.0,24.6,-9999.0,-9999.0,88.0,86,5,0.68592,0.51444
606,10.0,2019-08-14 12:00:00+00:00,-9999.0,82992,-9999.0,988.1,1019.6,2.0,Success: (200) OK,22.4,-9999.0,-9999.0,-9999.0,-9999.0,84,23,-9999.0,0.51444
607,10.0,2019-08-14 18:00:00+00:00,-9999.0,82992,-9999.0,984.7,1016.0,-9999.0,Success: (200) OK,24.2,-9999.0,-9999.0,-9999.0,-9999.0,80,18,-9999.0,0.51444
608,10.0,2019-08-15 00:00:00+00:00,-9999.0,82992,1.7,987.0,1018.5,-9999.0,Success: (200) OK,21.0,26.7,-9999.0,-9999.0,81.25,94,9,0.8574,1.02888
609,10.0,2019-08-15 12:00:00+00:00,-9999.0,82992,-9999.0,988.9,1020.5,13.0,Success: (200) OK,21.4,-9999.0,-9999.0,-9999.0,-9999.0,91,23,-9999.0,1.02888
610,8.75,2019-08-15 18:00:00+00:00,-9999.0,82992,-9999.0,988.3,1019.6,-9999.0,Success: (200) OK,26.0,-9999.0,-9999.0,-9999.0,-9999.0,62,14,-9999.0,1.02888
611,7.5,2019-08-16 00:00:00+00:00,-9999.0,82992,0.6,987.4,1018.9,-9999.0,Success: (200) OK,21.8,24.9,-9999.0,-9999.0,93.0,86,18,1.02888,0.51444
612,10.0,2019-08-16 12:00:00+00:00,-9999.0,82992,-9999.0,989.0,1020.6,5.0,Success: (200) OK,21.2,-9999.0,-9999.0,-9999.0,-9999.0,94,23,-9999.0,1.02888
613,10.0,2019-08-16 18:00:00+00:00,-9999.0,82992,-9999.0,988.0,1019.5,-9999.0,Success: (200) OK,23.2,-9999.0,-9999.0,-9999.0,-9999.0,86,18,-9999.0,1.02888
614,10.0,2019-08-17 00:00:00+00:00,-9999.0,82992,5.0,987.6,1019.2,-9999.0,Success: (200) OK,21.0,27.7,-9999.0,-9999.0,84.5,96,9,0.68592,1.02888
615,10.0,2019-08-17 12:00:00+00:00,-9999.0,82992,-9999.0,988.0,1019.6,19.0,Success: (200) OK,21.0,-9999.0,-9999.0,-9999.0,-9999.0,94,9,-9999.0,0.51444
616,7.5,2019-08-17 18:00:00+00:00,-9999.0,82992,-9999.0,985.4,1016.6,-9999.0,Success: (200) OK,26.8,-9999.0,-9999.0,-9999.0,-9999.0,62,18,-9999.0,1.02888
617,10.0,2019-08-18 00:00:00+00:00,-9999.0,82992,7.5,986.7,1018.3,-9999.0,Success: (200) OK,21.8,27.7,-9999.0,-9999.0,81.75,91,14,0.51444,0.51444
618,10.0,2019-08-18 12:00:00+00:00,-9999.0,82992,-9999.0,988.0,1019.4,3.0,Success: (200) OK,23.8,-9999.0,-9999.0,-9999.0,-9999.0,82,14,-9999.0,0.51444
619,8.75,2019-08-18 18:00:00+00:00,-9999.0,82992,-9999.0,985.4,1016.6,-9999.0,Success: (200) OK,25.4,-9999.0,-9999.0,-9999.0,-9999.0,73,9,-9999.0,0.51444
620,3.75,2019-08-19 00:00:00+00:00,-9999.0,82992,7.9,987.0,1018.4,-9999.0,Success: (200) OK,22.2,28.5,-9999.0,-9999.0,80.5,86,14,0.8574,0.51444
621,8.75,2019-08-19 12:00:00+00:00,-9999.0,82992,-9999.0,987.0,1018.4,0.0,Success: (200) OK,24.0,-9999.0,-9999.0,-9999.0,-9999.0,83,14,-9999.0,1.02888
622,7.5,2019-08-19 18:00:00+00:00,-9999.0,82992,-9999.0,984.9,1015.9,-9999.0,Success: (200) OK,27.2,-9999.0,-9999.0,-9999.0,-9999.0,71,14,-9999.0,0.51444
623,5.0,2019-08-20 00:00:00+00:00,-9999.0,82992,9.8,986.2,1017.5,-9999.0,Success: (200) OK,22.8,28.7,-9999.0,-9999.0,75.75,84,18,0.68592,1.02888
624,6.25,2019-08-20 12:00:00+00:00,-9999.0,82992,-9999.0,987.8,1019.0,0.0,Success: (200) OK,24.8,-9999.0,-9999.0,-9999.0,-9999.0,70,18,-9999.0,1.02888
625,7.5,2019-08-20 18:00:00+00:00,-9999.0,82992,-9999.0,985.4,1016.3,-9999.0,Success: (200) OK,28.0,-9999.0,-9999.0,-9999.0,-9999.0,77,14,-9999.0,0.51444
626,2.5,2019-08-21 00:00:00+00:00,-9999.0,82992,10.0,987.4,1018.6,-9999.0,Success: (200) OK,22.6,28.5,-9999.0,-9999.0,71.0,78,9,1.02888,0.51444
627,6.25,2019-08-21 12:00:00+00:00,-9999.0,82992,-9999.0,988.0,1019.3,0.0,Success: (200) OK,24.6,-9999.0,-9999.0,-9999.0,-9999.0,70,9,-9999.0,1.02888
628,5.0,2019-08-21 18:00:00+00:00,-9999.0,82992,-9999.0,984.9,1015.8,-9999.0,Success: (200) OK,27.8,-9999.0,-9999.0,-9999.0,-9999.0,60,23,-9999.0,1.02888
629,2.5,2019-08-22 00:00:00+00:00,-9999.0,82992,-9999.0,986.8,1018.1,-9999.0,Success: (200) OK,22.4,-9999.0,-9999.0,-9999.0,-9999.0,77,14,1.02888,1.02888
630,7.5,2019-08-22 12:00:00+00:00,-9999.0,82992,-9999.0,987.7,1019.1,0.0,Success: (200) OK,23.4,-9999.0,-9999.0,-9999.0,-9999.0,80,18,-9999.0,1.02888
631,6.25,2019-08-22 18:00:00+00:00,-9999.0,82992,-9999.0,984.7,1015.7,-9999.0,Success: (200) OK,27.4,-9999.0,-9999.0,-9999.0,-9999.0,60,23,-9999.0,1.02888
632,-9999.0,2019-08-23 00:00:00+00:00,-9999.0,82992,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,1.02888,-9999.0
633,7.5,2019-08-23 12:00:00+00:00,-9999.0,82992,-9999.0,988.8,1020.2,1.4,Success: (200) OK,24.2,-9999.0,-9999.0,-9999.0,-9999.0,77,14,-9999.0,1.02888
634,5.0,2019-08-23 18:00:00+00:00,-9999.0,82992,-9999.0,986.6,1017.1,-9999.0,Success: (200) OK,26.6,-9999.0,-9999.0,-9999.0,-9999.0,63,18,-9999.0,1.02888
635,-9999.0,2019-08-24 00:00:00+00:00,-9999.0,82992,9.1,-9999.0,-9999.0,-9999.0,Success: (200) OK,-9999.0,28.9,-9999.0,-9999.0,78.0,-9999,-9999,0.68592,-9999.0
636,6.25,2019-08-24 12:00:00+00:00,-9999.0,82992,-9999.0,988.7,1020.0,0.0,Success: (200) OK,24.8,-9999.0,-9999.0,-9999.0,-9999.0,70,14,-9999.0,0.51444
637,7.5,2019-08-24 18:00:00+00:00,-9999.0,82992,-9999.0,986.7,1017.8,-9999.0,Success: (200) OK,27.0,-9999.0,-9999.0,-9999.0,-9999.0,60,18,-9999.0,1.02888
638,5.0,2019-08-25 00:00:00+00:00,-9999.0,82992,6.6,988.5,1019.8,-9999.0,Success: (200) OK,22.6,27.7,-9999.0,-9999.0,76.75,91,14,0.8574,0.51444
639,8.75,2019-08-25 12:00:00+00:00,-9999.0,82992,-9999.0,989.6,1021.0,1.2,Success: (200) OK,24.4,-9999.0,-9999.0,-9999.0,-9999.0,77,14,-9999.0,1.02888
640,7.5,2019-08-25 18:00:00+00:00,-9999.0,82992,-9999.0,986.8,1017.9,-9999.0,Success: (200) OK,27.4,-9999.0,-9999.0,-9999.0,-9999.0,54,18,-9999.0,1.02888
641,6.25,2019-08-26 00:00:00+00:00,-9999.0,82992,8.8,988.4,1019.7,-9999.0,Success: (200) OK,22.8,28.4,-9999.0,-9999.0,75.5,88,9,1.37184,0.51444
642,8.75,2019-08-26 12:00:00+00:00,-9999.0,82992,-9999.0,988.6,1019.9,2.4,Success: (200) OK,24.8,-9999.0,-9999.0,-9999.0,-9999.0,70,9,-9999.0,1.54332
643,6.25,2019-08-26 18:00:00+00:00,-9999.0,82992,-9999.0,985.8,1016.7,-9999.0,Success: (200) OK,27.4,-9999.0,-9999.0,-9999.0,-9999.0,64,18,-9999.0,1.54332
644,8.75,2019-08-27 00:00:00+00:00,-9999.0,82992,1.1,987.6,1018.8,-9999.0,Success: (200) OK,23.0,26.5,-9999.0,-9999.0,81.25,84,14,0.68592,1.02888
645,10.0,2019-08-27 12:00:00+00:00,-9999.0,82992,-9999.0,988.9,1020.4,4.8,Success: (200) OK,21.4,-9999.0,-9999.0,-9999.0,-9999.0,85,9,-9999.0,1.02888
646,10.0,2019-08-27 18:00:00+00:00,-9999.0,82992,-9999.0,986.2,1017.4,-9999.0,Success: (200) OK,25.0,-9999.0,-9999.0,-9999.0,-9999.0,72,23,-9999.0,0.51444
647,7.5,2019-08-28 00:00:00+00:00,-9999.0,82992,10.3,988.2,1019.7,-9999.0,Success: (200) OK,22.0,27.8,-9999.0,-9999.0,73.25,84,18,1.02888,0.51444
648,7.5,2019-08-28 12:00:00+00:00,-9999.0,82992,-9999.0,988.5,1019.9,0.6,Success: (200) OK,24.8,-9999.0,-9999.0,-9999.0,-9999.0,65,18,-9999.0,1.02888
649,6.25,2019-08-28 18:00:00+00:00,-9999.0,82992,-9999.0,985.3,1016.3,-9999.0,Success: (200) OK,27.2,-9999.0,-9999.0,-9999.0,-9999.0,58,23,-9999.0,1.54332
650,2.5,2019-08-29 00:00:00+00:00,-9999.0,82992,9.1,986.7,1018.0,-9999.0,Success: (200) OK,20.8,28.7,-9999.0,-9999.0,76.0,85,9,1.02888,0.51444
651,7.5,2019-08-29 12:00:00+00:00,-9999.0,82992,-9999.0,987.1,1018.5,0.0,Success: (200) OK,24.6,-9999.0,-9999.0,-9999.0,-9999.0,70,18,-9999.0,1.02888
652,6.25,2019-08-30 00:00:00+00:00,-9999.0,82992,4.6,986.9,1018.2,-9999.0,Success: (200) OK,22.4,27.3,-9999.0,-9999.0,87.5,86,9,0.8574,1.02888
653,8.75,2019-08-30 12:00:00+00:00,-9999.0,82992,-9999.0,987.7,1019.2,0.0,Success: (200) OK,22.4,-9999.0,-9999.0,-9999.0,-9999.0,86,14,-9999.0,0.51444
654,7.5,2019-08-30 18:00:00+00:00,-9999.0,82992,-9999.0,984.8,1015.9,-9999.0,Success: (200) OK,24.0,-9999.0,-9999.0,-9999.0,-9999.0,82,9,-9999.0,1.02888
564,3.75,2019-08-01 12:00:00+00:00,-9999.0,82983,-9999.0,974.6,1016.3,0.0,Success: (200) OK,22.8,-9999.0,20.0,-9999.0,-9999.0,73,14,-9999.0,3.08664
565,1.25,2019-08-01 18:00:00+00:00,-9999.0,82983,-9999.0,970.4,1011.6,-9999.0,Success: (200) OK,30.8,-9999.0,-9999.0,-9999.0,-9999.0,43,14,-9999.0,3.08664
566,0.0,2019-08-02 00:00:00+00:00,-9999.0,82983,10.4,973.5,1015.2,-9999.0,Success: (200) OK,25.8,31.3,-9999.0,-9999.0,54.25,56,14,3.77256,3.08664
567,5.0,2019-08-02 12:00:00+00:00,-9999.0,82983,-9999.0,976.0,1017.8,0.0,Success: (200) OK,23.6,-9999.0,20.1,-9999.0,-9999.0,69,14,-9999.0,3.08664
568,2.5,2019-08-02 18:00:00+00:00,-9999.0,82983,-9999.0,971.6,1013.0,-9999.0,Success: (200) OK,30.8,-9999.0,-9999.0,-9999.0,-9999.0,44,14,-9999.0,5.1444
569,0.0,2019-08-03 00:00:00+00:00,-9999.0,82983,10.9,973.8,1015.4,-9999.0,Success: (200) OK,26.2,32.3,-9999.0,-9999.0,50.5,52,14,3.08664,3.08664
570,2.5,2019-08-03 12:00:00+00:00,-9999.0,82983,-9999.0,976.3,1018.1,0.0,Success: (200) OK,23.0,-9999.0,20.5,-9999.0,-9999.0,69,14,-9999.0,3.08664
571,0.0,2019-08-03 18:00:00+00:00,-9999.0,82983,-9999.0,971.0,1012.3,-9999.0,Success: (200) OK,31.8,-9999.0,-9999.0,-9999.0,-9999.0,37,14,-9999.0,3.08664
572,0.0,2019-08-04 00:00:00+00:00,-9999.0,82983,10.9,974.2,1015.9,-9999.0,Success: (200) OK,26.2,31.9,-9999.0,-9999.0,56.75,48,14,2.9151599999999998,3.08664
573,1.25,2019-08-04 12:00:00+00:00,-9999.0,82983,-9999.0,976.9,1018.6,0.0,Success: (200) OK,23.6,-9999.0,20.3,-9999.0,-9999.0,69,14,-9999.0,3.08664
574,0.0,2019-08-04 18:00:00+00:00,-9999.0,82983,-9999.0,973.0,1014.4,-9999.0,Success: (200) OK,31.6,-9999.0,-9999.0,-9999.0,-9999.0,38,14,-9999.0,3.08664
575,0.0,2019-08-05 00:00:00+00:00,-9999.0,82983,9.0,975.7,1017.8,-9999.0,Success: (200) OK,26.2,31.0,-9999.0,-9999.0,68.0,60,14,4.287,2.5722
576,7.5,2019-08-05 12:00:00+00:00,-9999.0,82983,-9999.0,978.3,1020.0,0.0,Success: (200) OK,24.8,-9999.0,21.5,-9999.0,-9999.0,62,14,-9999.0,3.6010800000000005
577,7.5,2019-08-05 18:00:00+00:00,-9999.0,82983,-9999.0,974.1,1015.5,-9999.0,Success: (200) OK,30.6,-9999.0,-9999.0,-9999.0,-9999.0,42,14,-9999.0,4.62996
578,10.0,2019-08-06 00:00:00+00:00,-9999.0,82983,9.2,978.5,1020.6,-9999.0,Success: (200) OK,21.6,30.1,-9999.0,-9999.0,63.5,84,9,4.80144,4.62996
579,8.75,2019-08-06 12:00:00+00:00,-9999.0,82983,-9999.0,978.8,1021.0,0.5,Success: (200) OK,23.6,-9999.0,20.1,-9999.0,-9999.0,72,9,-9999.0,5.6588400000000005
580,10.0,2019-08-06 18:00:00+00:00,-9999.0,82983,-9999.0,976.7,1018.8,-9999.0,Success: (200) OK,26.2,-9999.0,-9999.0,-9999.0,-9999.0,66,14,-9999.0,4.11552
581,0.0,2019-08-07 00:00:00+00:00,-9999.0,82983,5.7,978.0,1019.9,-9999.0,Success: (200) OK,24.4,26.5,-9999.0,-9999.0,77.75,58,9,3.25812,4.62996
582,7.5,2019-08-07 12:00:00+00:00,-9999.0,82983,-9999.0,979.3,1021.4,0.0,Success: (200) OK,22.8,-9999.0,20.8,-9999.0,-9999.0,75,14,-9999.0,4.11552
583,2.5,2019-08-07 18:00:00+00:00,-9999.0,82983,-9999.0,975.8,1017.7,-9999.0,Success: (200) OK,26.2,-9999.0,-9999.0,-9999.0,-9999.0,72,14,-9999.0,2.5722
584,0.0,2019-08-08 00:00:00+00:00,-9999.0,82983,7.4,978.5,1020.7,-9999.0,Success: (200) OK,21.8,28.8,-9999.0,-9999.0,58.75,82,14,3.6010800000000005,3.08664
585,6.25,2019-08-08 12:00:00+00:00,-9999.0,82983,-9999.0,978.9,1021.1,3.0,Success: (200) OK,23.4,-9999.0,19.5,-9999.0,-9999.0,66,14,-9999.0,3.6010800000000005
586,7.5,2019-08-08 18:00:00+00:00,-9999.0,82983,-9999.0,975.3,1017.1,-9999.0,Success: (200) OK,28.4,-9999.0,-9999.0,-9999.0,-9999.0,47,14,-9999.0,4.11552
587,7.5,2019-08-09 00:00:00+00:00,-9999.0,82983,8.0,977.7,1019.6,-9999.0,Success: (200) OK,24.6,28.3,-9999.0,-9999.0,64.0,61,9,3.25812,3.08664
588,1.25,2019-08-09 12:00:00+00:00,-9999.0,82983,-9999.0,978.0,1020.0,0.0,Success: (200) OK,22.8,-9999.0,18.6,-9999.0,-9999.0,69,9,-9999.0,4.62996
589,8.75,2019-08-09 18:00:00+00:00,-9999.0,82983,-9999.0,974.4,1016.3,-9999.0,Success: (200) OK,27.6,-9999.0,-9999.0,-9999.0,-9999.0,57,14,-9999.0,2.5722
590,0.0,2019-08-10 00:00:00+00:00,-9999.0,82983,5.1,976.8,1018.7,-9999.0,Success: (200) OK,25.0,29.8,-9999.0,-9999.0,67.75,65,14,3.6010800000000005,2.5722
591,7.5,2019-08-10 12:00:00+00:00,-9999.0,82983,-9999.0,978.3,1020.2,0.0,Success: (200) OK,23.4,-9999.0,21.5,-9999.0,-9999.0,72,14,-9999.0,4.11552
592,7.5,2019-08-10 18:00:00+00:00,-9999.0,82983,-9999.0,974.0,1015.5,-9999.0,Success: (200) OK,29.0,-9999.0,-9999.0,-9999.0,-9999.0,53,14,-9999.0,4.11552
593,0.0,2019-08-11 00:00:00+00:00,-9999.0,82983,9.3,977.3,1019.2,-9999.0,Success: (200) OK,24.6,31.1,-9999.0,-9999.0,61.75,73,14,3.25812,2.5722
594,8.75,2019-08-11 12:00:00+00:00,-9999.0,82983,-9999.0,978.8,1020.8,0.0,Success: (200) OK,23.4,-9999.0,20.3,-9999.0,-9999.0,73,14,-9999.0,3.08664
595,3.75,2019-08-11 18:00:00+00:00,-9999.0,82983,-9999.0,973.2,-9999.0,-9999.0,Success: (200) OK,30.4,-9999.0,-9999.0,-9999.0,-9999.0,48,14,-9999.0,3.08664
596,7.5,2019-08-12 00:00:00+00:00,-9999.0,82983,7.9,975.5,1017.2,-9999.0,Success: (200) OK,26.4,30.5,-9999.0,-9999.0,72.0,63,14,4.287,3.6010800000000005
597,8.75,2019-08-12 12:00:00+00:00,-9999.0,82983,-9999.0,976.4,1018.0,0.0,Success: (200) OK,24.4,-9999.0,21.6,-9999.0,-9999.0,70,14,-9999.0,3.6010800000000005
598,6.25,2019-08-12 18:00:00+00:00,-9999.0,82983,-9999.0,972.0,1013.4,-9999.0,Success: (200) OK,28.8,-9999.0,-9999.0,-9999.0,-9999.0,58,14,-9999.0,5.1444
599,10.0,2019-08-13 00:00:00+00:00,-9999.0,82983,10.6,975.6,1017.5,-9999.0,Success: (200) OK,23.0,31.1,-9999.0,-9999.0,58.0,80,14,3.08664,4.11552
600,5.0,2019-08-13 12:00:00+00:00,-9999.0,82983,-9999.0,976.6,1018.6,0.4,Success: (200) OK,23.6,-9999.0,20.9,-9999.0,-9999.0,60,14,-9999.0,3.6010800000000005
601,1.25,2019-08-13 18:00:00+00:00,-9999.0,82983,-9999.0,971.3,1012.6,-9999.0,Success: (200) OK,30.6,-9999.0,-9999.0,-9999.0,-9999.0,40,14,-9999.0,3.08664
602,0.0,2019-08-14 00:00:00+00:00,-9999.0,82983,6.4,974.3,1016.1,-9999.0,Success: (200) OK,24.8,30.5,-9999.0,-9999.0,59.5,66,14,3.08664,2.5722
603,8.75,2019-08-14 12:00:00+00:00,-9999.0,82983,-9999.0,976.8,1018.8,0.0,Success: (200) OK,22.6,-9999.0,20.5,-9999.0,-9999.0,73,14,-9999.0,2.5722
604,5.0,2019-08-14 18:00:00+00:00,-9999.0,82983,-9999.0,973.0,1014.5,-9999.0,Success: (200) OK,29.8,-9999.0,-9999.0,-9999.0,-9999.0,47,14,-9999.0,2.5722
605,2.5,2019-08-15 00:00:00+00:00,-9999.0,82983,7.4,975.4,1017.1,-9999.0,Success: (200) OK,26.0,30.3,-9999.0,-9999.0,57.5,59,14,3.94404,4.11552
606,7.5,2019-08-15 12:00:00+00:00,-9999.0,82983,-9999.0,979.0,1020.9,0.0,Success: (200) OK,23.2,-9999.0,21.7,-9999.0,-9999.0,65,14,-9999.0,5.1444
607,6.25,2019-08-15 18:00:00+00:00,-9999.0,82983,-9999.0,975.2,1016.7,-9999.0,Success: (200) OK,29.2,-9999.0,-9999.0,-9999.0,-9999.0,43,14,-9999.0,2.5722
608,1.25,2019-08-16 00:00:00+00:00,-9999.0,82983,10.0,976.7,1018.6,-9999.0,Success: (200) OK,24.8,30.9,-9999.0,-9999.0,49.0,61,14,4.11552,4.11552
609,6.25,2019-08-16 12:00:00+00:00,-9999.0,82983,-9999.0,978.2,1020.0,0.0,Success: (200) OK,24.4,-9999.0,19.9,-9999.0,-9999.0,60,14,-9999.0,4.11552
610,2.5,2019-08-17 00:00:00+00:00,-9999.0,82983,10.2,975.2,1016.7,-9999.0,Success: (200) OK,26.4,30.9,-9999.0,-9999.0,54.25,50,14,4.287,4.11552
611,7.5,2019-08-17 12:00:00+00:00,-9999.0,82983,-9999.0,976.8,1018.5,0.0,Success: (200) OK,23.8,-9999.0,19.9,-9999.0,-9999.0,61,14,-9999.0,3.08664
612,7.5,2019-08-17 18:00:00+00:00,-9999.0,82983,-9999.0,972.0,1013.5,-9999.0,Success: (200) OK,29.8,-9999.0,-9999.0,-9999.0,-9999.0,46,14,-9999.0,5.1444
613,1.25,2019-08-18 00:00:00+00:00,-9999.0,82983,6.8,973.8,1015.4,-9999.0,Success: (200) OK,26.6,31.3,-9999.0,-9999.0,55.75,55,14,2.2292400000000003,4.62996
614,7.5,2019-08-18 12:00:00+00:00,-9999.0,82983,-9999.0,976.8,1018.5,0.0,Success: (200) OK,23.2,-9999.0,21.8,-9999.0,-9999.0,71,14,-9999.0,2.5722
615,5.0,2019-08-18 18:00:00+00:00,-9999.0,82983,-9999.0,972.1,1013.4,-9999.0,Success: (200) OK,30.4,-9999.0,-9999.0,-9999.0,-9999.0,40,14,-9999.0,2.5722
616,3.75,2019-08-19 00:00:00+00:00,-9999.0,82983,10.6,973.4,1014.9,-9999.0,Success: (200) OK,27.6,32.8,-9999.0,-9999.0,53.5,56,14,3.25812,1.54332
617,8.75,2019-08-19 12:00:00+00:00,-9999.0,82983,-9999.0,976.1,1017.6,0.0,Success: (200) OK,24.2,-9999.0,22.0,-9999.0,-9999.0,69,9,-9999.0,4.11552
618,1.25,2019-08-19 18:00:00+00:00,-9999.0,82983,-9999.0,970.9,1012.1,-9999.0,Success: (200) OK,31.8,-9999.0,-9999.0,-9999.0,-9999.0,41,9,-9999.0,2.5722
619,0.0,2019-08-20 00:00:00+00:00,-9999.0,82983,8.8,973.1,1014.5,-9999.0,Success: (200) OK,27.8,33.6,-9999.0,-9999.0,57.0,52,14,2.9151599999999998,3.08664
620,7.5,2019-08-20 12:00:00+00:00,-9999.0,82983,-9999.0,976.4,1018.0,0.0,Success: (200) OK,23.2,-9999.0,21.4,-9999.0,-9999.0,71,9,-9999.0,3.08664
621,2.5,2019-08-20 18:00:00+00:00,-9999.0,82983,-9999.0,971.4,1012.4,-9999.0,Success: (200) OK,33.0,-9999.0,-9999.0,-9999.0,-9999.0,45,14,-9999.0,2.5722
622,3.75,2019-08-21 00:00:00+00:00,-9999.0,82983,10.6,974.7,1016.2,-9999.0,Success: (200) OK,27.6,33.4,-9999.0,-9999.0,53.25,56,14,2.74368,3.08664
623,5.0,2019-08-21 12:00:00+00:00,-9999.0,82983,-9999.0,977.1,1018.7,0.0,Success: (200) OK,23.0,-9999.0,20.9,-9999.0,-9999.0,66,14,-9999.0,3.08664
624,2.5,2019-08-21 18:00:00+00:00,-9999.0,82983,-9999.0,971.4,1012.5,-9999.0,Success: (200) OK,33.2,-9999.0,-9999.0,-9999.0,-9999.0,35,14,-9999.0,2.5722
625,0.0,2019-08-22 00:00:00+00:00,-9999.0,82983,10.9,974.0,1015.5,-9999.0,Success: (200) OK,27.6,32.8,-9999.0,-9999.0,50.25,56,14,3.6010800000000005,2.5722
626,0.0,2019-08-22 12:00:00+00:00,-9999.0,82983,-9999.0,976.6,1018.1,0.0,Success: (200) OK,24.0,-9999.0,20.6,-9999.0,-9999.0,66,14,-9999.0,4.11552
